Date,Amount,Category,Description
2025-04-01,133.15,Food,Food expense
2025-03-14,123.45,Transport,Transport expense
2025-02-21,20.76,Entertainment,Entertainment expense
2025-03-29,243.65,Entertainment,Entertainment expense
2025-04-01,166.84,Education,Education expense
2025-03-17,288.8,Healthcare,Healthcare expense
2025-03-04,275.15,Misc,Misc expense
2025-03-15,346.87,Utilities,Utilities expense
2025-03-15,300.01,Rent,Rent expense
2025-03-31,94.9,Rent,Rent expense
2025-02-24,441.37,Education,Education expense
2025-03-21,218.17,Healthcare,Healthcare expense
2025-02-25,178.58,Entertainment,Entertainment expense
2025-02-15,61.3,Education,Education expense
2025-02-23,258.6,Education,Education expense
2025-03-13,361.84,Transport,Transport expense
2025-02-11,149.05,Rent,Rent expense
2025-03-27,478.83,Entertainment,Entertainment expense
2025-03-29,286.54,Healthcare,Healthcare expense
2025-03-29,409.67,Healthcare,Healthcare expense
2025-03-31,159.02,Healthcare,Healthcare expense
2025-03-22,373.41,Misc,Misc expense
2025-02-16,284.48,Rent,Rent expense
2025-04-02,27.06,Healthcare,Healthcare expense
2025-03-10,211.91,Misc,Misc expense
2025-03-20,494.8,Misc,Misc expense
2025-02-13,193.09,Transport,Transport expense
2025-02-18,308.56,Food,Food expense
2025-02-25,499.02,Rent,Rent expense
2025-02-10,441.98,Education,Education expense
2025-02-05,459.84,Misc,Misc expense
2025-02-12,492.27,Transport,Transport expense
2025-03-03,237.42,Rent,Rent expense
2025-04-02,362.42,Rent,Rent expense
2025-03-04,132.57,Healthcare,Healthcare expense
2025-02-05,178.23,Rent,Rent expense
2025-02-19,145.45,Healthcare,Healthcare expense
2025-04-02,378.96,Misc,Misc expense
2025-03-07,168.61,Education,Education expense
2025-03-16,10.75,Utilities,Utilities expense
2025-02-13,64.36,Education,Education expense
2025-02-27,263.91,Transport,Transport expense
2025-02-19,227.85,Healthcare,Healthcare expense
2025-02-03,436.57,Education,Education expense
2025-02-12,269.9,Education,Education expense
2025-03-04,72.91,Healthcare,Healthcare expense
2025-02-12,12.09,Utilities,Utilities expense
2025-02-25,81.02,Healthcare,Healthcare expense
2025-03-20,161.67,Utilities,Utilities expense
2025-03-21,132.51,Healthcare,Healthcare expense
